class	Structured comment name	MIXS ID	Frequency
agriculture	assembly_software	MIXS:0000056	0.08333333333333333
migs_ba	assembly_software	MIXS:0000058	0.9166666666666666
migs_eu	assembly_software	MIXS:0000058	0.9166666666666666
migs_org	assembly_software	MIXS:0000058	0.9166666666666666
migs_pl	assembly_software	MIXS:0000058	0.9166666666666666
migs_vi	assembly_software	MIXS:0000058	0.9166666666666666
mimag	assembly_software	MIXS:0000058	0.9166666666666666
mimarks_c	assembly_software	MIXS:0000058	0.9166666666666666
mimarks_s	assembly_software	MIXS:0000058	0.9166666666666666
mims	assembly_software	MIXS:0000058	0.9166666666666666
misag	assembly_software	MIXS:0000058	0.9166666666666666
miuvig	assembly_software	MIXS:0000058	0.9166666666666666
symbiont-associated	host_body_product	MIXS:0000868	0.14285714285714285
host-associated	host_body_product	MIXS:0000888	0.8571428571428571
human-associated	host_body_product	MIXS:0000888	0.8571428571428571
human-gut	host_body_product	MIXS:0000888	0.8571428571428571
human-oral	host_body_product	MIXS:0000888	0.8571428571428571
human-skin	host_body_product	MIXS:0000888	0.8571428571428571
human-vaginal	host_body_product	MIXS:0000888	0.8571428571428571
host-associated	host_sex	MIXS:0000811	0.8571428571428571
human-associated	host_sex	MIXS:0000811	0.8571428571428571
human-gut	host_sex	MIXS:0000811	0.8571428571428571
human-oral	host_sex	MIXS:0000811	0.8571428571428571
human-skin	host_sex	MIXS:0000811	0.8571428571428571
human-vaginal	host_sex	MIXS:0000811	0.8571428571428571
symbiont-associated	host_sex	MIXS:0000862	0.14285714285714285
host-associated	host_symbiont	MIXS:0001298	0.7777777777777778
human-associated	host_symbiont	MIXS:0001298	0.7777777777777778
human-gut	host_symbiont	MIXS:0001298	0.7777777777777778
human-oral	host_symbiont	MIXS:0001298	0.7777777777777778
human-skin	host_symbiont	MIXS:0001298	0.7777777777777778
human-vaginal	host_symbiont	MIXS:0001298	0.7777777777777778
plant-associated	host_symbiont	MIXS:0001298	0.7777777777777778
agriculture	host_symbiont	MIXS:0001309	0.2222222222222222
symbiont-associated	host_symbiont	MIXS:0001309	0.2222222222222222
human-associated	nose_throat_disord	MIXS:0000270	0.5
human-oral	nose_throat_disord	MIXS:0000283	0.5
soil	soil_horizon	MIXS:0001082	0.5
agriculture	soil_horizon	MIXS:0001291	0.5
hydrocarbon resources-cores	tot_nitro	MIXS:0000102	0.8
hydrocarbon resources-fluids/swabs	tot_nitro	MIXS:0000102	0.8
wastewater/sludge	tot_nitro	MIXS:0000102	0.8
water	tot_nitro	MIXS:0000102	0.8
agriculture	tot_nitro	MIXS:0000530	0.2
